,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,result,player
1203,2023-0747,Beijing,Hard,32,A,20230927,286,106421,2.0,,Daniil Medvedev,R,198.0,RUS,27.6,200282,,,Alex De Minaur,R,183.0,AUS,24.6,7-6(3) 6-3,3,R16,117.0,3.0,8.0,74.0,47.0,35.0,11.0,11.0,1.0,3.0,5.0,2.0,83.0,43.0,27.0,19.0,10.0,6.0,9.0,3.0,7280.0,12.0,2685.0,0,Alex De Minaur
1204,2023-0747,Beijing,Hard,32,A,20230927,281,208029,3.0,,Holger Rune,R,188.0,DEN,20.4,200000,,,Felix Auger Aliassime,R,193.0,CAN,23.1,6-4 6-4,3,R32,83.0,7.0,1.0,52.0,32.0,28.0,13.0,10.0,0.0,0.0,4.0,3.0,56.0,39.0,27.0,9.0,10.0,2.0,4.0,4.0,4710.0,15.0,2340.0,0,Felix Auger Aliassime
1205,2023-0747,Beijing,Hard,32,A,20230927,274,111797,,,Nicolas Jarry,R,201.0,CHI,27.9,126774,4.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,6-4 6-4,3,R32,90.0,9.0,3.0,61.0,35.0,29.0,15.0,10.0,2.0,2.0,6.0,3.0,55.0,34.0,29.0,8.0,10.0,2.0,4.0,23.0,1494.0,5.0,4615.0,0,Stefanos Tsitsipas
1206,2023-0747,Beijing,Hard,32,A,20230927,270,106421,2.0,,Daniil Medvedev,R,198.0,RUS,27.6,126205,,,Tommy Paul,R,185.0,USA,26.3,6-2 6-1,3,R32,80.0,9.0,3.0,50.0,34.0,29.0,7.0,8.0,3.0,4.0,0.0,2.0,53.0,32.0,15.0,8.0,7.0,6.0,11.0,3.0,7280.0,13.0,2660.0,0,Tommy Paul
1207,2023-5014,Shanghai Masters,Hard,128,M,20231002,300,128034,16.0,,Hubert Hurkacz,R,196.0,POL,26.6,126094,5.0,,Andrey Rublev,R,188.0,RUS,25.9,6-3 3-6 7-6(8),3,F,126.0,21.0,0.0,93.0,70.0,57.0,11.0,15.0,1.0,2.0,13.0,0.0,96.0,70.0,53.0,17.0,15.0,3.0,4.0,17.0,1990.0,7.0,4550.0,0,Andrey Rublev
1208,2023-5014,Shanghai Masters,Hard,128,M,20231002,299,126094,5.0,,Andrey Rublev,R,188.0,RUS,25.9,105777,18.0,,Grigor Dimitrov,R,191.0,BUL,32.3,7-6(7) 6-3,3,SF,109.0,9.0,1.0,76.0,56.0,40.0,10.0,11.0,4.0,6.0,0.0,3.0,71.0,43.0,27.0,14.0,10.0,1.0,4.0,7.0,4550.0,19.0,1880.0,0,Grigor Dimitrov
1209,2023-5014,Shanghai Masters,Hard,128,M,20231002,296,126094,5.0,,Andrey Rublev,R,188.0,RUS,25.9,200005,32.0,,Ugo Humbert,L,188.0,FRA,25.2,6-2 6-3,3,QF,90.0,2.0,0.0,51.0,32.0,23.0,12.0,8.0,3.0,4.0,2.0,1.0,71.0,40.0,21.0,14.0,9.0,5.0,10.0,7.0,4550.0,34.0,1256.0,0,Ugo Humbert
1210,2023-5014,Shanghai Masters,Hard,128,M,20231002,294,200624,26.0,,Sebastian Korda,R,196.0,USA,23.2,210097,19.0,,Ben Shelton,L,193.0,USA,20.9,6-7(10) 6-2 7-6(6),3,QF,174.0,5.0,2.0,105.0,66.0,44.0,26.0,16.0,4.0,7.0,17.0,5.0,119.0,75.0,53.0,18.0,16.0,11.0,16.0,26.0,1470.0,20.0,1735.0,0,Ben Shelton
1211,2023-5014,Shanghai Masters,Hard,128,M,20231002,293,105777,18.0,,Grigor Dimitrov,R,191.0,BUL,32.3,207989,1.0,,Carlos Alcaraz,R,183.0,ESP,20.4,5-7 6-2 6-4,3,R16,130.0,10.0,4.0,86.0,62.0,45.0,13.0,15.0,3.0,5.0,4.0,0.0,78.0,53.0,38.0,14.0,15.0,1.0,5.0,19.0,1880.0,2.0,8715.0,0,Carlos Alcaraz
1212,2023-5014,Shanghai Masters,Hard,128,M,20231002,290,126094,5.0,,Andrey Rublev,R,188.0,RUS,25.9,126205,12.0,,Tommy Paul,R,185.0,USA,26.3,7-5 7-5,3,R16,95.0,4.0,1.0,58.0,36.0,29.0,16.0,12.0,0.0,1.0,6.0,0.0,77.0,49.0,30.0,16.0,12.0,3.0,6.0,7.0,4550.0,12.0,2660.0,0,Tommy Paul
1213,2023-5014,Shanghai Masters,Hard,128,M,20231002,289,206681,,,Fabian Marozsan,R,193.0,HUN,23.9,134770,8.0,,Casper Ruud,R,183.0,NOR,24.7,7-6(3) 3-6 6-4,3,R16,159.0,6.0,1.0,113.0,80.0,58.0,15.0,16.0,8.0,11.0,14.0,3.0,123.0,82.0,60.0,17.0,15.0,12.0,14.0,91.0,662.0,9.0,3605.0,0,Casper Ruud
1214,2023-5014,Shanghai Masters,Hard,128,M,20231002,287,210097,19.0,,Ben Shelton,L,193.0,USA,20.9,206173,6.0,,Jannik Sinner,R,191.0,ITA,22.1,2-6 6-3 7-6(5),3,R16,150.0,15.0,4.0,101.0,74.0,54.0,13.0,15.0,3.0,5.0,8.0,1.0,97.0,71.0,49.0,14.0,14.0,9.0,10.0,20.0,1735.0,4.0,4910.0,0,Jannik Sinner
1215,2023-5014,Shanghai Masters,Hard,128,M,20231002,282,106043,,WC,Diego Schwartzman,R,170.0,ARG,31.1,126203,7.0,,Taylor Fritz,R,196.0,USA,25.9,6-4 3-6 7-6(5),3,R32,164.0,3.0,1.0,90.0,60.0,39.0,20.0,15.0,1.0,4.0,17.0,2.0,107.0,66.0,49.0,19.0,16.0,6.0,9.0,130.0,451.0,8.0,3865.0,0,Taylor Fritz
1216,2023-5014,Shanghai Masters,Hard,128,M,20231002,281,200005,32.0,,Ugo Humbert,L,188.0,FRA,25.2,126774,4.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,6-4 3-6 7-5,3,R32,129.0,8.0,1.0,85.0,55.0,46.0,14.0,15.0,6.0,8.0,7.0,1.0,83.0,59.0,47.0,13.0,16.0,3.0,6.0,34.0,1256.0,6.0,4615.0,0,Stefanos Tsitsipas
1217,2023-5014,Shanghai Masters,Hard,128,M,20231002,279,126205,12.0,,Tommy Paul,R,185.0,USA,26.3,209950,,,Arthur Fils,R,185.0,FRA,19.3,6-4 6-7(7) 6-4,3,R32,166.0,6.0,4.0,99.0,56.0,40.0,30.0,16.0,3.0,4.0,5.0,4.0,106.0,67.0,50.0,19.0,16.0,5.0,8.0,12.0,2660.0,44.0,1020.0,0,Arthur Fils
1218,2023-5014,Shanghai Masters,Hard,128,M,20231002,270,200624,26.0,,Sebastian Korda,R,196.0,USA,23.2,106421,2.0,,Daniil Medvedev,R,198.0,RUS,27.6,7-6(8) 6-2,3,R32,88.0,4.0,0.0,70.0,53.0,38.0,13.0,10.0,1.0,1.0,6.0,4.0,60.0,41.0,33.0,9.0,10.0,1.0,3.0,26.0,1470.0,3.0,7490.0,0,Daniil Medvedev
1219,2023-5014,Shanghai Masters,Hard,128,M,20231002,265,132283,,,Lorenzo Sonego,R,191.0,ITA,28.3,126207,10.0,,Frances Tiafoe,R,188.0,USA,25.6,2-6 6-2 6-3,3,R64,122.0,9.0,2.0,76.0,54.0,43.0,8.0,13.0,6.0,8.0,1.0,3.0,77.0,52.0,35.0,11.0,12.0,2.0,5.0,59.0,880.0,13.0,2645.0,0,Frances Tiafoe
1220,2023-5014,Shanghai Masters,Hard,128,M,20231002,250,206681,,,Fabian Marozsan,R,193.0,HUN,23.9,200282,11.0,,Alex De Minaur,R,183.0,AUS,24.6,6-3 7-5,3,R64,85.0,5.0,2.0,65.0,45.0,33.0,12.0,11.0,2.0,3.0,5.0,2.0,62.0,35.0,25.0,11.0,10.0,2.0,5.0,91.0,662.0,11.0,2685.0,0,Alex De Minaur
1221,2023-5014,Shanghai Masters,Hard,128,M,20231002,248,200318,,Q,Yu Hsiou Hsu,R,178.0,TPE,24.5,207518,17.0,,Lorenzo Musetti,R,185.0,ITA,21.5,6-3 6-4,3,R64,84.0,2.0,1.0,45.0,30.0,25.0,10.0,9.0,2.0,3.0,3.0,4.0,70.0,46.0,30.0,8.0,10.0,6.0,10.0,184.0,338.0,18.0,1925.0,0,Lorenzo Musetti
1222,2023-5014,Shanghai Masters,Hard,128,M,20231002,246,206909,,,Brandon Nakashima,R,188.0,USA,22.1,208029,3.0,,Holger Rune,R,188.0,DEN,20.4,6-0 6-2,3,R64,69.0,5.0,0.0,44.0,32.0,26.0,5.0,7.0,1.0,1.0,4.0,3.0,54.0,39.0,19.0,5.0,7.0,9.0,14.0,122.0,495.0,5.0,4640.0,0,Holger Rune
1223,2023-5014,Shanghai Masters,Hard,128,M,20231002,242,126128,,,Roman Safiullin,R,185.0,RUS,26.1,100644,9.0,,Alexander Zverev,R,198.0,GER,26.4,6-3 6-1,3,R64,74.0,7.0,0.0,47.0,28.0,25.0,10.0,8.0,1.0,1.0,7.0,0.0,55.0,42.0,20.0,8.0,8.0,2.0,6.0,50.0,962.0,10.0,3450.0,0,Alexander Zverev
1224,2023-5014,Shanghai Masters,Hard,128,M,20231002,241,105916,,,Marton Fucsovics,R,188.0,HUN,31.6,200000,14.0,,Felix Auger Aliassime,R,193.0,CAN,23.1,7-6(3) 4-6 6-3,3,R64,202.0,5.0,5.0,133.0,69.0,43.0,38.0,16.0,9.0,12.0,8.0,6.0,94.0,62.0,48.0,11.0,15.0,1.0,4.0,57.0,887.0,15.0,2340.0,0,Felix Auger Aliassime
1225,2023-0429,Stockholm,Hard,32,A,20231016,293,200175,,,Miomir Kecmanovic,R,183.0,SRB,24.1,208029,1.0,,Holger Rune,R,188.0,DEN,20.4,7-6(3) 6-2,3,R16,104.0,2.0,1.0,73.0,45.0,33.0,18.0,10.0,3.0,4.0,4.0,2.0,73.0,42.0,27.0,16.0,10.0,5.0,8.0,53.0,930.0,6.0,4605.0,0,Holger Rune
1226,2023-0329,Tokyo,Hard,32,A,20231016,296,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,200282,4.0,,Alex De Minaur,R,183.0,AUS,24.6,6-3 6-2,3,QF,96.0,3.0,3.0,69.0,43.0,31.0,14.0,9.0,5.0,5.0,3.0,1.0,48.0,30.0,20.0,9.0,8.0,2.0,5.0,50.0,933.0,13.0,2650.0,0,Alex De Minaur
1227,2023-0329,Tokyo,Hard,32,A,20231016,295,210097,,,Ben Shelton,L,193.0,USA,21.0,126205,5.0,,Tommy Paul,R,185.0,USA,26.4,7-6(4) 6-3,3,QF,98.0,14.0,5.0,73.0,42.0,34.0,18.0,11.0,6.0,7.0,2.0,1.0,56.0,34.0,23.0,15.0,10.0,0.0,2.0,19.0,1865.0,12.0,2705.0,0,Tommy Paul
1228,2023-0329,Tokyo,Hard,32,A,20231016,294,106218,,Q,Marcos Giron,R,180.0,USA,30.2,200000,8.0,,Felix Auger Aliassime,R,193.0,CAN,23.1,6-1 6-4,3,QF,80.0,3.0,1.0,45.0,28.0,20.0,10.0,8.0,1.0,2.0,4.0,5.0,54.0,28.0,19.0,8.0,9.0,3.0,8.0,79.0,735.0,17.0,2100.0,0,Felix Auger Aliassime
1229,2023-0329,Tokyo,Hard,32,A,20231016,293,208278,,WC,Shintaro Mochizuki,R,175.0,JPN,20.3,126203,1.0,,Taylor Fritz,R,196.0,USA,25.9,0-6 6-4 7-6(2),3,R16,121.0,5.0,3.0,95.0,58.0,40.0,20.0,14.0,5.0,9.0,9.0,4.0,80.0,45.0,31.0,21.0,14.0,3.0,5.0,215.0,284.0,10.0,3410.0,0,Taylor Fritz
1230,2023-0329,Tokyo,Hard,32,A,20231016,286,106218,,Q,Marcos Giron,R,180.0,USA,30.2,134770,2.0,,Casper Ruud,R,183.0,NOR,24.8,6-3 6-4,3,R16,80.0,9.0,0.0,53.0,38.0,30.0,6.0,9.0,0.0,1.0,8.0,2.0,59.0,37.0,25.0,8.0,10.0,3.0,7.0,79.0,735.0,8.0,3685.0,0,Casper Ruud
1231,2023-0329,Tokyo,Hard,32,A,20231016,281,200282,4.0,,Alex De Minaur,R,183.0,AUS,24.6,207733,,Q,Jack Draper,L,193.0,GBR,21.8,4-6 7-6(4) 7-6(1),3,R32,184.0,9.0,6.0,111.0,64.0,48.0,25.0,17.0,3.0,7.0,7.0,0.0,116.0,67.0,49.0,20.0,17.0,3.0,6.0,13.0,2650.0,88.0,676.0,0,Jack Draper
1232,2023-0329,Tokyo,Hard,32,A,20231016,278,106234,,,Aslan Karatsev,R,185.0,RUS,30.1,126207,6.0,,Frances Tiafoe,R,188.0,USA,25.7,6-3 7-6(4),3,R32,99.0,10.0,5.0,82.0,52.0,37.0,16.0,11.0,5.0,6.0,4.0,4.0,60.0,30.0,26.0,13.0,10.0,1.0,3.0,50.0,933.0,14.0,2355.0,0,Frances Tiafoe
1233,2023-0329,Tokyo,Hard,32,A,20231016,274,111442,,,Jordan Thompson,R,183.0,AUS,29.4,100644,3.0,,Alexander Zverev,R,198.0,GER,26.4,6-3 6-4,3,R32,95.0,6.0,0.0,63.0,41.0,28.0,13.0,10.0,4.0,5.0,2.0,3.0,53.0,35.0,22.0,11.0,9.0,3.0,6.0,60.0,861.0,9.0,3460.0,0,Alexander Zverev
1234,2023-7485,Antwerp,Hard,32,A,20231016,300,122330,3.0,,Alexander Bublik,R,196.0,KAZ,26.3,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,6-4 6-4,3,F,75.0,11.0,11.0,63.0,37.0,36.0,9.0,10.0,3.0,3.0,6.0,2.0,56.0,37.0,24.0,11.0,10.0,1.0,3.0,36.0,1129.0,38.0,1061.0,0,Arthur Fils
1235,2023-7485,Antwerp,Hard,32,A,20231016,299,209950,4.0,,Arthur Fils,R,185.0,FRA,19.3,126774,1.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,7-6(5) 7-6(4),3,SF,120.0,9.0,1.0,93.0,56.0,41.0,23.0,12.0,8.0,9.0,10.0,2.0,78.0,54.0,41.0,14.0,12.0,3.0,4.0,38.0,1061.0,7.0,4360.0,0,Stefanos Tsitsipas
1236,2023-0328,Basel,Hard,32,A,20231023,300,200000,6.0,,Felix Auger Aliassime,R,193.0,CAN,23.2,208029,1.0,,Holger Rune,R,188.0,DEN,20.4,6-3 6-2,3,SF,82.0,5.0,0.0,50.0,28.0,23.0,15.0,9.0,2.0,2.0,3.0,2.0,57.0,46.0,27.0,4.0,8.0,4.0,7.0,19.0,1940.0,6.0,4400.0,0,Holger Rune
1237,2023-0328,Basel,Hard,32,A,20231023,299,128034,4.0,,Hubert Hurkacz,R,196.0,POL,26.6,200005,,,Ugo Humbert,L,188.0,FRA,25.3,6-4 3-6 7-6(5),3,SF,157.0,8.0,1.0,92.0,61.0,51.0,14.0,15.0,2.0,4.0,4.0,0.0,111.0,67.0,48.0,25.0,16.0,5.0,7.0,11.0,2900.0,28.0,1400.0,0,Ugo Humbert
1238,2023-0328,Basel,Hard,32,A,20231023,292,207686,,Q,Alexander Shevchenko,R,185.0,KAZ,22.8,126203,3.0,,Taylor Fritz,R,196.0,USA,25.9,6-7(7) 7-6(6) 7-6(5),3,R16,173.0,6.0,1.0,150.0,100.0,77.0,25.0,18.0,15.0,15.0,22.0,2.0,118.0,73.0,67.0,24.0,18.0,3.0,3.0,83.0,707.0,9.0,3500.0,0,Taylor Fritz
1239,2023-0328,Basel,Hard,32,A,20231023,290,134868,,,Tallon Griekspoor,R,188.0,NED,27.3,200282,5.0,,Alex De Minaur,R,183.0,AUS,24.6,6-4 6-3,3,R16,84.0,3.0,3.0,58.0,41.0,31.0,10.0,10.0,3.0,4.0,2.0,0.0,64.0,43.0,28.0,10.0,9.0,4.0,7.0,25.0,1500.0,13.0,2650.0,0,Alex De Minaur
1240,2023-0328,Basel,Hard,32,A,20231023,287,208502,,WC,Dominic Stricker,L,183.0,SUI,21.1,134770,2.0,,Casper Ruud,R,183.0,NOR,24.8,6-4 3-6 7-6(1),3,R16,145.0,13.0,2.0,82.0,55.0,45.0,17.0,15.0,4.0,5.0,4.0,5.0,122.0,78.0,53.0,23.0,16.0,11.0,12.0,96.0,637.0,8.0,3705.0,0,Casper Ruud
1241,2023-0337,Vienna,Hard,32,A,20231023,300,106421,1.0,,Daniil Medvedev,R,198.0,RUS,27.6,126774,4.0,,Stefanos Tsitsipas,R,193.0,GRE,25.1,6-4 7-6(6),3,SF,104.0,5.0,2.0,68.0,49.0,41.0,11.0,11.0,3.0,3.0,6.0,2.0,71.0,42.0,33.0,17.0,11.0,4.0,5.0,3.0,7355.0,7.0,4300.0,0,Stefanos Tsitsipas
1242,2023-0337,Vienna,Hard,32,A,20231023,299,206173,2.0,,Jannik Sinner,R,191.0,ITA,22.1,126094,3.0,,Andrey Rublev,R,188.0,RUS,26.0,7-5 7-6(5),3,SF,109.0,10.0,4.0,73.0,45.0,37.0,15.0,12.0,4.0,6.0,4.0,2.0,77.0,55.0,39.0,9.0,12.0,2.0,5.0,4.0,5000.0,5.0,4765.0,0,Andrey Rublev
1243,2023-0337,Vienna,Hard,32,A,20231023,296,126094,3.0,,Andrey Rublev,R,188.0,RUS,26.0,100644,5.0,,Alexander Zverev,R,198.0,GER,26.5,6-1 6-7(5) 6-3,3,QF,150.0,6.0,0.0,106.0,70.0,55.0,16.0,15.0,6.0,6.0,12.0,1.0,90.0,65.0,48.0,11.0,13.0,7.0,10.0,5.0,4765.0,10.0,3460.0,0,Alexander Zverev
1244,2023-0337,Vienna,Hard,32,A,20231023,295,206173,2.0,,Jannik Sinner,R,191.0,ITA,22.1,126207,7.0,,Frances Tiafoe,R,188.0,USA,25.7,6-3 6-4,3,QF,79.0,5.0,1.0,55.0,38.0,32.0,12.0,10.0,3.0,3.0,6.0,2.0,56.0,31.0,20.0,14.0,9.0,2.0,4.0,4.0,5000.0,14.0,2400.0,0,Frances Tiafoe
1245,2023-0337,Vienna,Hard,32,A,20231023,294,106421,1.0,,Daniil Medvedev,R,198.0,RUS,27.6,105777,,,Grigor Dimitrov,R,191.0,BUL,32.4,3-6 6-2 6-4,3,R16,126.0,14.0,4.0,91.0,54.0,40.0,17.0,14.0,6.0,9.0,5.0,2.0,73.0,41.0,33.0,12.0,13.0,4.0,8.0,3.0,7355.0,17.0,2195.0,0,Grigor Dimitrov
1246,2023-0337,Vienna,Hard,32,A,20231023,291,127339,,WC,Borna Gojo,R,196.0,CRO,25.6,126205,6.0,,Tommy Paul,R,185.0,USA,26.4,6-3 6-4,3,R16,84.0,7.0,2.0,58.0,43.0,33.0,10.0,10.0,2.0,2.0,9.0,2.0,64.0,39.0,25.0,14.0,9.0,4.0,6.0,77.0,741.0,12.0,2775.0,0,Tommy Paul
1247,2023-0337,Vienna,Hard,32,A,20231023,286,106421,1.0,,Daniil Medvedev,R,198.0,RUS,27.6,209950,,,Arthur Fils,R,185.0,FRA,19.3,6-4 6-2,3,R32,75.0,5.0,0.0,41.0,31.0,28.0,8.0,9.0,0.0,0.0,4.0,1.0,63.0,43.0,29.0,6.0,9.0,2.0,5.0,3.0,7355.0,38.0,1203.0,0,Arthur Fils
1248,2023-0337,Vienna,Hard,32,A,20231023,285,105777,,,Grigor Dimitrov,R,191.0,BUL,32.4,207518,,,Lorenzo Musetti,R,185.0,ITA,21.6,6-3 6-4,3,R32,93.0,8.0,3.0,59.0,41.0,33.0,10.0,10.0,1.0,1.0,2.0,0.0,64.0,42.0,27.0,13.0,9.0,7.0,9.0,17.0,2195.0,22.0,1640.0,0,Lorenzo Musetti
1249,2023-0337,Vienna,Hard,32,A,20231023,271,206173,2.0,,Jannik Sinner,R,191.0,ITA,22.1,210097,,,Ben Shelton,L,193.0,USA,21.0,7-6(2) 7-5,3,R32,104.0,8.0,1.0,71.0,57.0,48.0,8.0,12.0,4.0,4.0,11.0,4.0,78.0,44.0,38.0,16.0,12.0,4.0,5.0,4.0,5000.0,15.0,2355.0,0,Ben Shelton
1250,2023-0337,Vienna,Hard,32,A,20231023,270,206173,2.0,,Jannik Sinner,R,191.0,ITA,22.1,106421,1.0,,Daniil Medvedev,R,198.0,RUS,27.6,7-6(7) 4-6 6-3,3,F,186.0,5.0,0.0,118.0,86.0,55.0,16.0,16.0,9.0,13.0,13.0,8.0,132.0,88.0,57.0,18.0,15.0,12.0,16.0,4.0,5000.0,3.0,7355.0,0,Daniil Medvedev
1251,2023-0352,Paris Masters,Hard,64,M,20231030,300,104925,1.0,,Novak Djokovic,R,188.0,SRB,36.4,105777,,,Grigor Dimitrov,R,191.0,BUL,32.4,6-4 6-3,3,F,98.0,6.0,1.0,48.0,32.0,26.0,11.0,9.0,0.0,0.0,5.0,2.0,68.0,35.0,25.0,14.0,10.0,1.0,4.0,1.0,11045.0,17.0,2060.0,0,Grigor Dimitrov
1252,2023-0352,Paris Masters,Hard,64,M,20231030,299,104925,1.0,,Novak Djokovic,R,188.0,SRB,36.4,126094,5.0,,Andrey Rublev,R,188.0,RUS,26.0,5-7 7-6(3) 7-5,3,SF,181.0,17.0,5.0,118.0,79.0,58.0,23.0,18.0,4.0,6.0,16.0,2.0,112.0,77.0,56.0,20.0,18.0,6.0,8.0,1.0,11045.0,5.0,4935.0,0,Andrey Rublev
1253,2023-0352,Paris Masters,Hard,64,M,20231030,298,105777,,,Grigor Dimitrov,R,191.0,BUL,32.4,126774,7.0,,Stefanos Tsitsipas,R,193.0,GRE,25.2,6-3 6-7(1) 7-6(3),3,SF,151.0,6.0,2.0,97.0,65.0,51.0,25.0,17.0,4.0,4.0,12.0,1.0,102.0,70.0,51.0,22.0,16.0,4.0,5.0,17.0,2060.0,6.0,4435.0,0,Stefanos Tsitsipas
1254,2023-0352,Paris Masters,Hard,64,M,20231030,297,104925,1.0,,Novak Djokovic,R,188.0,SRB,36.4,208029,6.0,,Holger Rune,R,188.0,DEN,20.5,7-5 6-7(3) 6-4,3,QF,174.0,10.0,4.0,91.0,47.0,39.0,28.0,17.0,0.0,1.0,8.0,3.0,98.0,69.0,50.0,18.0,17.0,1.0,4.0,1.0,11045.0,7.0,4280.0,0,Holger Rune
1255,2023-0352,Paris Masters,Hard,64,M,20231030,296,126094,5.0,,Andrey Rublev,R,188.0,RUS,26.0,200282,13.0,,Alex De Minaur,R,183.0,AUS,24.6,4-6 6-3 6-1,3,QF,121.0,4.0,2.0,79.0,43.0,31.0,21.0,13.0,2.0,4.0,5.0,3.0,96.0,58.0,37.0,16.0,13.0,10.0,15.0,5.0,4935.0,13.0,2650.0,0,Alex De Minaur
1256,2023-0352,Paris Masters,Hard,64,M,20231030,291,200282,13.0,,Alex De Minaur,R,183.0,AUS,24.6,206173,4.0,,Jannik Sinner,R,191.0,ITA,22.2,W/O,3,R16,0.0,,,,,,,,,,,,,,,,,,,13.0,2650.0,4.0,5410.0,0,Jannik Sinner
1257,2023-0352,Paris Masters,Hard,64,M,20231030,287,126774,7.0,,Stefanos Tsitsipas,R,193.0,GRE,25.2,100644,10.0,,Alexander Zverev,R,198.0,GER,26.5,7-6(2) 6-4,3,R16,119.0,10.0,1.0,71.0,46.0,36.0,13.0,11.0,2.0,3.0,5.0,0.0,77.0,58.0,39.0,8.0,11.0,4.0,6.0,6.0,4435.0,9.0,3540.0,0,Alexander Zverev
1258,2023-0352,Paris Masters,Hard,64,M,20231030,283,127157,,,Daniel Altmaier,R,188.0,GER,25.1,126203,9.0,,Taylor Fritz,R,196.0,USA,26.0,W/O,3,R32,,,,,,,,,,,,,,,,,,,,54.0,901.0,10.0,3500.0,0,Taylor Fritz
1259,2023-0352,Paris Masters,Hard,64,M,20231030,279,122298,,Q,Botic Van De Zandschulp,R,191.0,NED,28.0,126205,12.0,,Tommy Paul,R,185.0,USA,26.4,6-4 2-6 6-3,3,R32,147.0,4.0,3.0,97.0,66.0,38.0,24.0,14.0,14.0,16.0,9.0,2.0,105.0,59.0,46.0,20.0,13.0,11.0,13.0,60.0,825.0,12.0,2800.0,0,Tommy Paul
1260,2023-0352,Paris Masters,Hard,64,M,20231030,277,202103,,,Francisco Cerundolo,R,185.0,ARG,25.2,134770,8.0,,Casper Ruud,R,183.0,NOR,24.8,7-5 6-4,3,R32,91.0,6.0,2.0,71.0,47.0,30.0,17.0,11.0,5.0,6.0,5.0,2.0,61.0,37.0,25.0,12.0,11.0,2.0,5.0,21.0,1680.0,8.0,3705.0,0,Casper Ruud
1261,2023-0352,Paris Masters,Hard,64,M,20231030,274,105777,,,Grigor Dimitrov,R,191.0,BUL,32.4,106421,3.0,,Daniil Medvedev,R,198.0,RUS,27.7,6-3 6-7(4) 7-6(2),3,R32,174.0,8.0,2.0,120.0,83.0,64.0,16.0,17.0,9.0,12.0,6.0,8.0,113.0,67.0,44.0,23.0,16.0,4.0,8.0,17.0,2060.0,3.0,7200.0,0,Daniil Medvedev
1262,2023-0352,Paris Masters,Hard,64,M,20231030,273,126774,7.0,,Stefanos Tsitsipas,R,193.0,GRE,25.2,200000,,,Felix Auger Aliassime,R,193.0,CAN,23.2,6-3 7-6(4),3,R32,108.0,1.0,1.0,77.0,46.0,34.0,20.0,11.0,6.0,7.0,9.0,3.0,69.0,50.0,39.0,3.0,10.0,2.0,4.0,6.0,4435.0,19.0,1940.0,0,Felix Auger Aliassime
1263,2023-0352,Paris Masters,Hard,64,M,20231030,272,100644,10.0,,Alexander Zverev,R,198.0,GER,26.5,200005,,,Ugo Humbert,L,188.0,FRA,25.3,6-4 6-7(3) 7-6(5),3,R32,209.0,11.0,2.0,132.0,100.0,70.0,17.0,17.0,11.0,13.0,14.0,1.0,121.0,79.0,61.0,19.0,17.0,10.0,13.0,9.0,3540.0,26.0,1515.0,0,Ugo Humbert
1264,2023-0352,Paris Masters,Hard,64,M,20231030,270,126128,,Q,Roman Safiullin,R,185.0,RUS,26.2,207989,2.0,,Carlos Alcaraz,R,183.0,ESP,20.4,6-3 6-4,3,R32,97.0,1.0,4.0,59.0,35.0,25.0,12.0,10.0,2.0,4.0,0.0,2.0,54.0,35.0,24.0,7.0,9.0,4.0,8.0,45.0,1007.0,2.0,8625.0,0,Carlos Alcaraz
1265,2023-0352,Paris Masters,Hard,64,M,20231030,266,200221,,,Alejandro Davidovich Fokina,R,183.0,ESP,24.4,210097,15.0,,Ben Shelton,L,193.0,USA,21.0,7-6(4) 5-7 6-3,3,R64,148.0,3.0,0.0,105.0,63.0,47.0,26.0,17.0,2.0,4.0,15.0,4.0,89.0,49.0,36.0,25.0,16.0,0.0,2.0,28.0,1460.0,16.0,2355.0,0,Ben Shelton
1266,2023-0352,Paris Masters,Hard,64,M,20231030,264,127157,,,Daniel Altmaier,R,188.0,GER,25.1,209950,,,Arthur Fils,R,185.0,FRA,19.3,6-2 6-4,3,R64,77.0,0.0,2.0,49.0,34.0,28.0,8.0,9.0,1.0,2.0,3.0,5.0,57.0,36.0,25.0,5.0,9.0,2.0,6.0,54.0,901.0,36.0,1203.0,0,Arthur Fils
1267,2023-0352,Paris Masters,Hard,64,M,20231030,249,122330,,,Alexander Bublik,R,196.0,KAZ,26.3,126207,14.0,,Frances Tiafoe,R,188.0,USA,25.7,6-3 6-4,3,R64,66.0,11.0,5.0,52.0,34.0,30.0,10.0,10.0,0.0,0.0,4.0,2.0,55.0,29.0,21.0,13.0,9.0,2.0,4.0,33.0,1289.0,14.0,2480.0,0,Frances Tiafoe
